Sample	input_raw_reads	fastp	fastp(%)[reference: raw reads]	bowtie	bowtie(%)[reference: raw reads]
SRR5127787	13557094	10028226	73.97032136828143	10026981	73.96113798429073
SRR5127788	14267777	11261275	78.92802782101234	11261058	78.92650691134295
SRR5127789	9353287	6381890	68.23152117539	6381051	68.22255106680679
SRR5127790	9002472	5571772	61.891578224292175	5571690	61.890667363364194
SRR5127791	18578662	14141174	76.11513681663405	14140810	76.11317757974176
SRR5127792	11505629	8765995	76.18875074105031	8765936	76.18823794857282
SRR5127793	15068865	11460264	76.05260250191371	11459854	76.04988165996576
SRR5127794	12463754	9848360	79.01600111812219	9848186	79.01460507002946
SRR5127795	14918956	11281109	75.61594122269682	11281058	75.6155993757204
SRR5127796	23821389	18388154	77.19177920313547	18387809	77.19033092486757
SRR5127797	19584092	15338967	78.32360571018559	15337544	78.31633960869874
SRR5127798	17523831	13364015	76.2619486572314	13363539	76.25923235621252
SRR5127799	15616839	12299791	78.75979895803498	12299710	78.75928028713109
SRR5127800	12011778	9451914	78.6887170242407	9451686	78.68681888726215
SRR5127801	14412348	9513330	66.0081896440469	9512753	66.00418613261351
SRR5127802	13031650	10190355	78.19696661589285	10190290	78.19646783024406
SRR5127803	12362465	9544467	77.20520947885393	9544187	77.20294455838702
SRR5127804	11154403	9039426	81.03908384877255	9038996	81.0352288688153
SRR5127805	9314567	7292488	78.29121847531935	7292326	78.28947926403879
SRR5127806	12148237	9396412	77.34794768985822	9394800	77.33467827471591
SRR5127807	22291928	17502301	78.51407469107204	17501775	78.51171509256623
SRR5127808	7632070	4358171	57.103393967822626	4357521	57.09487727444847
SRR5127809	11763242	9028491	76.7517237169821	9028324	76.75030404033174
SRR5127810	13804607	10527510	76.26084538299425	10527007	76.25720167187664
SRR5127811	15170692	11985722	79.0057698093139	11985677	79.00547318474332
SRR5127812	14567345	8927863	61.28682337103981	8927630	61.28522390318894
SRR5127813	12110669	8756612	72.30494037942908	8755774	72.29802086077987
SRR5127814	11992483	9228537	76.95267944094647	9226335	76.93431793899562
SRR5127815	12414415	9393328	75.6646849650185	9392443	75.65755615548537
SRR5127816	13452977	10680341	79.39016769299464	10679697	79.38538064846168
SRR5127817	16394387	12482827	76.14085845356706	12482649	76.13977271611314
SRR5127818	16160498	12556389	77.6980325730061	12556188	77.69678879945407
SRR5127819	12724593	9980491	78.43465798866809	9980126	78.43178952757074
SRR5127820	10324924	6436085	62.33542251739577	6435994	62.33454115497605
SRR5127821	16583839	13098356	78.9826529309649	13096733	78.97286629471016
SRR5127822	17675443	12093204	68.41810980352798	12092927	68.41654265751642
SRR5127823	17867884	13887349	77.72240406306645	13885697	77.71315842435513
SRR5127824	16902308	12541461	74.19969509489474	12541296	74.19871889685125
SRR5127825	17747201	13647790	76.90108428929159	13634429	76.82579917813518
SRR5127826	18689049	14981780	80.16341548465094	14981744	80.16322285847718
SRR5127827	18183320	13450327	73.97068852112815	13449382	73.96549145040619
SRR5127828	15226495	11865615	77.92742190504119	11865090	77.92397396774504
SRR5127829	11570475	9087866	78.54358615355031	9087765	78.54271324210977
SRR5127830	12937303	8053240	62.24821355733881	8053110	62.24720871112008
SRR5127831	13830930	10779959	77.94095552504423	10779857	77.94021804752103
SRR5127832	13005913	10062039	77.36511077692123	10056184	77.32009279164023
SRR5127833	25898383	14697474	56.75054693569093	14660964	56.609572883372685
SRR5127834	13413722	9802889	73.08105088207434	9802344	73.07698787853215
SRR5127835	14108813	7835712	55.53771249218485	7835384	55.53538770412507
SRR5127836	12648171	9743957	77.03846666842186	9742472	77.0267258404397
SRR5127837	12192003	9381223	76.94570777254566	9380974	76.94366545021354
SRR5127838	20383471	12179769	59.753164708797634	12179700	59.75282619922779
SRR5127839	15632813	9529269	60.9568412287667	9529193	60.95635507186071
SRR5127840	19980910	15907050	79.61123892755634	15906888	79.61042815367269
SRR5127841	13493639	7333207	54.34565872112037	7331692	54.33443120866062
SRR5127842	14059078	11084906	78.84518458465057	11084006	78.83878302688127
SRR5127843	17585149	13263440	75.4240979135292	13263050	75.42188013306
SRR5127844	17712815	13676595	77.2129952240793	13675202	77.20513086146951
SRR5127845	14738005	11310408	76.74314128676167	11309917	76.73980976394023
SRR5127846	13761971	9264519	67.31971023627356	9264435	67.31909985858857
SRR5127847	10257535	8111870	79.08206016357731	8109905	79.06290351434336
SRR5127848	11392989	8945208	78.51502358160796	8945035	78.51350510388451
SRR5127849	12802202	10029016	78.33821087965961	10028945	78.33765628756679
SRR5127850	12337892	8334513	67.55216369214449	8334191	67.54955384598925
SRR5127851	12143337	9282280	76.4392851816597	9282123	76.43799229157521
SRR5127852	14086825	10495069	74.50272861343844	10493948	74.4947708230918
SRR5127853	29056369	23014395	79.20602536400884	23004130	79.17069748116154
SRR5127854	14216239	11033069	77.60891611346715	11032199	77.60279635141193
SRR5127855	14920622	9998505	67.01131494384082	9997248	67.0028903620774
SRR5127856	13605214	10520108	77.3240906023235	10520004	77.32332618950353
SRR5127857	16917578	13350026	78.9121587026228	13349360	78.9082219688894
SRR5127858	15154391	9179354	60.5722394255236	9176203	60.551446772093975
SRR5127859	17974530	13860433	77.1115183540265	13859873	77.1084028344552
SRR5127860	15479622	11447447	73.95172181853019	11447235	73.95035227604396
SRR5127861	14804667	9916989	66.98555935098034	9915708	66.97690667409135
SRR5127862	11506615	6972455	60.59518807225235	6968690	60.562467763108444
