Sample	input_raw_reads	fastp	fastp(%)[reference: raw reads]	bowtie	bowtie(%)[reference: raw reads]
SRR13348785	11505701	10714947	93.12728533446159	10711763	93.0996120966467
SRR13348786	15416556	14804496	96.0298525818607	14801737	96.01195623717774
SRR13348787	13181225	12490356	94.7586889685898	12486342	94.72823656374881
SRR13348788	15586421	14622308	93.81440421761994	14591924	93.61946530252199
SRR13348789	23774168	22619807	95.1444736152281	22596553	95.04666156981814
SRR13348790	14689931	13988546	95.22540303286652	13987942	95.22129137298194
SRR13348791	7864937	7493185	95.27329970983874	7459501	94.84501910186948
SRR13348792	10145648	9717956	95.7844782314545	9717475	95.77973728242888
SRR13348793	7124963	6579866	92.34947606043708	6576379	92.30053545541219
SRR13348794	12972298	12453891	96.00373811949125	12374793	95.39399264494233
SRR13348795	11129633	10631439	95.5237158314205	10629726	95.50832448832769
SRR13348796	13544485	12862792	94.96700686663243	12852211	94.88888650989684
SRR13348797	9562165	9093022	95.09375753294364	9090901	95.07157636372098
SRR13348798	12595731	11825274	93.88318947109937	11823000	93.86513573527412
SRR13348799	9623506	9240345	96.01848848018591	9208004	95.6824259266841
SRR13348800	7546167	6992550	92.66359994418359	6990768	92.63998530644764
SRR13348801	5748864	5378243	93.55314371674126	5369152	93.39500812682296
SRR13348802	20592774	19571858	95.0423580621047	19566328	95.015503982125
SRR13348803	19000231	18059748	95.05014965344368	18040647	94.94961929673381
SRR13348804	6533726	6180357	94.59161587125018	6169109	94.4194629526858
SRR13348805	17385295	16704381	96.0833911647746	16684297	95.9678682472745
SRR13348806	25841842	24804974	95.98763896164986	24802186	95.97685025703663
SRR13348807	11355875	10700153	94.22570255484496	10695311	94.18306383259767
SRR13348808	20075732	18908743	94.18706625491913	17337114	86.358564659062
SRR13348809	17808848	16800479	94.33782016669467	16798340	94.3258092831159
SRR13348810	13440420	12737494	94.77005926898117	12728315	94.70176527221619
SRR13348811	17339145	16492509	95.1171986854023	16472791	95.0034791219521
SRR13348812	16186480	15393694	95.10217168896511	15336874	94.75113798676426
SRR13348813	19885139	19080481	95.95347057920993	19062361	95.8623472533936
SRR13348814	16827550	15507447	92.1551087353774	15487563	92.03694536637835
SRR13348815	23716344	22610332	95.33649874533782	22542946	95.05236557540235
SRR13348816	20194952	19373441	95.9320972884709	19363257	95.88166884476873
SRR13348817	15863051	14889285	93.86142047957861	14888675	93.85757506547763
SRR13348818	16087589	15152260	94.18602128634689	15151483	94.18119147623675
SRR13348819	18767636	17796210	94.82392987587781	17720931	94.42281915527347
SRR13348820	17186425	16159116	94.02255559256797	16021954	93.22447222153531
SRR13348821	21019208	20111986	95.68384308295536	20081724	95.53987000842277
SRR13348822	19263450	18074663	93.82879494586899	18071478	93.81226104358254
SRR13348823	26316569	24320822	92.41638604181267	24319925	92.41297754277923
SRR13348824	20649515	19283673	93.38559767626504	19282996	93.38231914890011
SRR13348825	18705233	17614423	94.16842334976528	17604095	94.11320885444196
SRR13348826	17653032	16587132	93.96194376127568	16567016	93.84799166511453
SRR13348827	10687063	10246689	95.87937303260962	10246566	95.87822210835661
SRR13348828	14806847	14184178	95.7947225361348	14182174	95.78118825702731
SRR13348829	11956556	10635211	88.94878257585212	10634718	88.94465931493986
SRR13348830	16023793	15388511	96.03538313306969	15387468	96.02887406246448
SRR13348831	18643475	17460230	93.6533022947707	17456928	93.63559100435943
SRR13348832	15955212	15272093	95.71852132080727	15270494	95.70849951727372
SRR13348833	10640613	10175991	95.63350344571315	10173958	95.61439740360824
SRR13348834	13682236	12633678	92.33635496420321	12593861	92.04534258874061
SRR13348835	13021849	12411784	95.31506623982509	12403794	95.25370782597771
SRR13348836	17101671	16132292	94.3316708642097	16127458	94.30340462051925
SRR13348837	19234965	18230386	94.77732868242806	18218071	94.7133046511912
SRR13348838	18350276	17622437	96.03363458947429	17578760	95.79561637111071
SRR13348839	16870275	16152934	95.74789978230942	16145497	95.70381632783105
SRR13348840	20610290	19550627	94.85857307199463	19543740	94.82515772461232
SRR13348841	15433181	14672516	95.07123644827337	14666507	95.03230085877954
SRR13348842	16965502	16152647	95.20877719975512	16146584	95.17303997252779
SRR13348843	16645053	15793155	94.8819748426154	15791466	94.87182768357661
SRR13348844	22433544	21438325	95.56370139287846	21428006	95.51770331072078
SRR13348845	20493096	19167661	93.5322852144937	19021812	92.82058699183374
SRR13348846	13646026	13046679	95.60790079104349	13030958	95.49269508939818
SRR13348847	22588149	21411294	94.78994493971152	21388646	94.68967997333469
SRR13348848	16428489	15648595	95.25279531185126	15641013	95.20664377594312
SRR13348849	24863083	23509075	94.55414278269512	23501482	94.52360352897506
SRR13348850	20787527	19859325	95.53481277498761	19858191	95.52935758062996
SRR13348851	23457232	21965506	93.64065632296257	21873514	93.2484872895489
SRR13348852	15561846	14492716	93.12979963945152	14478226	93.03668729275434
SRR13348853	16741949	15897038	94.95332950781298	15895258	94.94269753181067
SRR13348854	15401034	14255068	92.55916193678944	14252552	92.54282537133545
SRR13348855	18171105	17302292	95.21871124513342	17292694	95.16589112219648
SRR13348856	17826548	16887312	94.73125138978112	16877296	94.67506552586626
SRR13348857	21298893	19951414	93.67347871084192	19945391	93.64520024585316
SRR13348858	10745185	10142200	94.38832370033647	10141450	94.38134382981774
SRR13348859	17294699	16437348	95.04269487430803	16407820	94.87196047760068
SRR13348860	22719890	21483229	94.55692347102033	21476528	94.52742949019559
SRR13348861	7465696	7059212	94.55531004744903	7054329	94.48990422326331
SRR13348862	16506367	15616352	94.60805033597035	15589295	94.4441317704859
SRR13348863	16930270	16111470	95.16369201436244	16075413	94.95071844690014
SRR13348864	17081604	16312913	95.4998898229932	16294444	95.3917676583534
SRR13348865	16477455	15858584	96.2441347890193	15821924	96.02164897431066
SRR13348866	18502503	17155072	92.71757448167959	17129735	92.58063625229516
SRR13348867	16296608	15261743	93.64981350720346	15249101	93.57223908189974
SRR13348868	17377638	16467280	94.76132487050312	16463007	94.73673579804114
SRR13348869	17682623	16540106	93.53875836181092	16529017	93.47604707740474
SRR13348870	20014783	18928194	94.57106779523914	18917266	94.51646815256504
SRR13348871	21940018	20848339	95.02425658903289	20840630	94.98911988130547
SRR13348872	17967338	17193948	95.69557827653713	17166403	95.542272316578
SRR13348873	14660325	13592303	92.71488183242869	13521926	92.23483108321268
SRR13348874	15354301	14389602	93.71707640745092	14382932	93.67363581057842
SRR13348875	12106648	11450330	94.57886278679284	11447310	94.55391781441072
SRR13348876	13189714	12620046	95.6809677601804	12617893	95.66464443429176
SRR13348877	16834991	15703202	93.27716302313438	15702746	93.2744543789777
SRR13348878	20299769	19271534	94.93474531656001	19248494	94.8212464880758
SRR13348879	9660698	9358907	96.87609528835287	9355740	96.84331297800635
SRR13348880	14488557	12967780	89.50359928873523	12917643	89.15755378537698
SRR13348881	16844223	16057221	95.32776311498607	16055666	95.31853146327973
SRR13348882	25825676	24361670	94.33119969444363	24358298	94.3181429210217
SRR13348883	18209025	17295173	94.9813238215665	17265630	94.81908009901684
SRR13348884	20194967	19155217	94.8514399652151	19151349	94.83228667816095
SRR13348885	19765847	18781685	95.02089639771066	18779232	95.00848610231579
SRR13348886	19786934	18524018	93.61742450851658	18517759	93.5857925234905
SRR13348887	17652862	16764918	94.96997144145804	16746297	94.86448712962238
SRR13348888	12061760	11537506	95.65358620964105	11482625	95.19858627596636
