Sample	input_raw_reads	fastp	fastp(%)[reference: raw reads]	bowtie	bowtie(%)[reference: raw reads]
SRR6028543	12743951	7964611	62.49718788152905	7956431	62.433000566307896
SRR6028544	13762119	9963660	72.3991705056467	9957695	72.35582688973987
SRR6028545	10272128	6595936	64.21197243648055	6595231	64.20510920424668
SRR6028546	13155988	7894576	60.00747340298578	7877490	59.877600982913634
SRR6028547	8175718	6110647	74.74141109074456	6110030	74.73386435295346
SRR6028548	7065545	4674808	66.16344528270643	4673892	66.15048096077514
SRR6028549	14002429	9494618	67.80693549669132	9493824	67.80126505194207
SRR6028550	12583935	9223125	73.29285314967059	9221963	73.28361915410402
SRR6028551	4681347	2972772	63.50249191098203	2971663	63.47880214818513
SRR6028552	11615293	7863772	67.70188233736334	7861183	67.67959275758261
SRR6028553	10679540	7689106	71.9984755897726	7689025	71.99771713013857
SRR6028554	8070141	5493885	68.07669159683827	5492211	68.05594846484095
SRR6028555	4623081	3474173	75.14843456128068	3473227	75.12797201692983
SRR6028556	10396360	7044029	67.75476224370837	7042808	67.74301774851968
SRR6028557	10727733	7425205	69.21504291726873	7424680	69.2101490594518
SRR6028558	10763156	7097326	65.94093776955384	7096461	65.93290109332244
SRR6028559	10048557	7589593	75.52918294636733	7259816	72.24734854964747
SRR6028560	8394022	5668284	67.52762859091862	5667225	67.51501246958847
SRR6028561	6632478	4937688	74.44710709933753	4937606	74.44587075901345
SRR6028562	11796274	8517369	72.2038925172474	8517051	72.20119675077062
SRR6028563	14446919	9256163	64.07015225876188	9255479	64.06541768525177
SRR6028564	9040405	6952500	76.90474044027896	6952202	76.90144412777967
SRR6028565	6777548	4521564	66.71386170927893	4520584	66.69940220268451
SRR6028566	12709603	8806974	69.2938559921974	8806450	69.28973312541706
SRR6028567	5062057	3233918	63.88545209980844	3233233	63.87192005147314
SRR6028568	12767141	8150434	63.839147699551525	8150161	63.837009397797054
SRR6028569	9459998	6011344	63.54487601371586	6001258	63.43825865502297
SRR6028570	13901680	10043059	72.24349143412883	10042833	72.24186573133606
SRR6028571	8191677	5578134	68.09514095831659	5577998	68.0934807366062
SRR6028572	10028905	6928720	69.0875025738104	6924408	69.04450685294157
SRR6028573	12195126	7741823	63.48292752366807	7736202	63.43683533897067
SRR6028574	10330585	7524293	72.83511049955061	7523419	72.82665018486368
SRR6028575	11376016	7961553	69.98542371951658	7412046	65.15502439518369
SRR6028576	16334998	12476829	76.38096435640824	12476491	76.37889517954028
SRR6028577	13679460	10116440	73.95350401258528	10116312	73.95256830313477
SRR6028578	10795190	8176202	75.73930611689094	8175974	75.73719406513456
SRR6028579	13361665	10034310	75.09775166493098	10033887	75.09458589180315
SRR6028580	7721510	5043364	65.31577372819565	5043158	65.31310585623797
SRR6028581	1518616	896270	59.0188698130403	896168	59.01215317104521
SRR6028582	1194404	751178	62.89145046399711	750804	62.86013777582794
SRR6028583	14220990	9837249	69.17415032286782	9828277	69.11106048172455
SRR6028584	17918796	13644747	76.14767755601437	13610515	75.95663793482554
SRR6028585	9354612	7128333	76.2012684224637	7125151	76.16725311536172
SRR6028586	14231301	9621464	67.6077612299817	9611732	67.53937675831605
SRR6028587	15217422	10547914	69.3147236108718	10518795	69.1233705682868
SRR6028588	15960228	11079785	69.42122004773366	11070040	69.36016202274806
SRR6028589	11749468	8630868	73.45752165119306	8611841	73.29558240424163
SRR6028590	17185556	12272261	71.41032271519175	12266030	71.37406552339651
SRR6028591	10285472	7951771	77.31070581884818	7951541	77.30846965506298
SRR6028592	14794878	11458593	77.44972956181186	11449773	77.3901143355153
SRR6028593	7547662	5477247	72.56879017634866	5469252	72.46286333436764
SRR6028594	12413391	9504710	76.56819961604367	9503514	76.55856485951341
SRR6028595	7898375	6033849	76.39354930602813	6033173	76.3849905835061
SRR6028596	11394705	8204172	71.99986309430565	8202778	71.98762934187414
SRR6028597	18106594	13337724	73.6622470244818	13322897	73.58035972972057
SRR6028598	20639096	13317154	64.52392100894342	13316243	64.5195070559292
SRR6028599	14952392	9556337	63.91176074035512	9552308	63.88481521886264
SRR6028600	13914424	10273632	73.8344037812848	10271770	73.82102198409363
SRR6028601	15004245	11403962	76.00490394551676	11400028	75.97868469889688
SRR6028602	10046165	7744615	77.0902628017756	7740295	77.04726131812487
SRR6028603	11093416	8205505	73.96734243086169	8204714	73.96021207534271
SRR6028604	8833193	6684840	75.67863625305141	6683362	75.6619039117565
SRR6028605	10487014	8206137	78.25046290583764	8205191	78.24144222559444
SRR6028606	16244103	10556190	64.98475169727746	10555946	64.98324961372136
SRR6028607	8247688	5759318	69.82948433548893	5759066	69.8264289337812
SRR6028608	11647271	8099048	69.53601405857216	8098398	69.53043335215605
SRR6028609	14059857	10381956	73.84112085919509	10381721	73.83944943394518
SRR6028610	9519625	6534152	68.6387541526058	6533499	68.63189463870688
SRR6028611	99774	43092	43.18960851524445	42968	43.06532764046745
SRR6028612	22619349	16950721	74.93903118078244	16947807	74.92614840506683
SRR6028613	11459855	8334878	72.73109476516065	8333977	72.72323253653732
SRR6028614	14566611	10448513	71.72919631065866	10447411	71.7216310643567
SRR6028615	10989502	7716335	70.21551113053167	7716115	70.21350921998103
SRR6028616	16360495	10938210	66.85745144019175	10936895	66.84941378607432
SRR6028617	10078271	6830667	67.77617906881052	6830258	67.7721208330278
SRR6028618	16065189	10039467	62.49205658271434	10036895	62.47604681152522
SRR6028619	9613655	6573675	68.37851992816468	6571916	68.36022303691988
SRR6028620	15384641	11518672	74.87124333937984	11508223	74.80332495246395
SRR6028621	6780484	4325704	63.796389756247486	4324551	63.7793850704463
SRR6028622	5708066	3665917	64.22345151580238	3665326	64.2130977462419
SRR6028623	11467908	8769868	76.47312831599277	8766842	76.44674163762039
SRR6028624	9069802	6539423	72.10105578931051	6538136	72.08686584337784
SRR6028625	7242922	4714145	65.08623177220464	4713929	65.08324955038864
SRR6028626	12647426	9234642	73.01597969420813	9230891	72.98632148549437
SRR6028627	11107095	8229818	74.09514368968664	8228702	74.08509605797016
SRR6028628	9885727	7533674	76.2075869584503	7533238	76.20317655949836
SRR6028629	11497425	8741508	76.03013718289095	8741188	76.02735395099337
SRR6028630	10073628	6805319	67.55579022771141	6804232	67.54499967638273
SRR6028631	14226709	8992926	63.211569168948344	8985563	63.159814402614124
SRR6028632	8765974	6847892	78.11900879468728	6543400	74.6454415675885
SRR6028633	10147196	7214410	71.09757217658948	7211336	71.06727809337673
SRR6028634	9096453	6249182	68.69910722344193	6248857	68.69553440225548
SRR6028635	9856887	6226176	63.165743910831075	6224504	63.14878115169628
SRR6028636	11613895	8026562	69.11171488979365	8026130	69.10799520746485
SRR6028637	10321960	7040206	68.20609651655306	7039135	68.19572058019988
SRR6028638	11685929	8857926	75.79992998417157	8854915	75.77416395393126
SRR6028639	12489860	9399252	75.25506290703018	9399128	75.25407010166647
SRR6028640	11510986	8187638	71.12890242417113	8061479	70.03291464345452
SRR6028641	8690959	6723878	77.36635278109125	6723613	77.36330363542159
SRR6028642	20494148	14655246	71.50941820074686	14647068	71.4695141266668
SRR6028643	16744069	10334667	61.72135936611346	10315072	61.60433285362118
SRR6028644	10826647	7521683	69.47379922888408	7515632	69.41790934903483
SRR6028645	20273010	12909872	63.68009486504471	12908119	63.671447900435105
SRR6028646	13062367	9510472	72.80818246800139	9509672	72.80205800372934
SRR6028647	9906622	6575768	66.37749981779864	6575447	66.37425956092802
SRR6028648	5846667	4104123	70.19594240616064	4102733	70.17216817718538
SRR6028649	9889339	6663133	67.37692984333937	6661980	67.36527082345948
SRR6028650	5826486	3615297	62.04935530609702	3614251	62.03140280436613
SRR6028651	3563862	2300396	64.5478416392105	2295859	64.42053592423052
SRR6028652	10380074	6626849	63.84202077942797	6626259	63.83633681224238
SRR6028653	10803046	8027964	74.3120412520691	8027530	74.30802386660207
SRR6028654	10110818	6918498	68.42668911654823	6915064	68.3927254946138
SRR6028655	8264160	4841014	58.578415713151735	4835042	58.50615186540434
SRR6028656	8322916	5642357	67.79303071183224	5642203	67.79118039879293
SRR6028657	12027443	8642727	71.85839084832911	8641799	71.8506751601317
SRR6028658	11743361	8217126	69.97252319842676	8216873	69.97036878965059
SRR6028659	8117551	5397214	66.48820561767951	5393838	66.44661671974713
SRR6028660	13536115	9390428	69.37313992973611	9390083	69.37059119252459
SRR6054416	11708624	7745173	66.14930157463422	7739947	66.10466780725045
SRR6054417	22644559	16417268	72.49983539092106	16409353	72.46488218207297
SRR6054418	8426153	6244470	74.10819623142376	6243244	74.09364629386626
SRR6054419	4564302	3297362	72.24241516008362	3297318	72.24145115726348
SRR6054420	7177537	4743939	66.09424653610284	4743618	66.08977424985758
SRR6054421	14161893	9252452	65.33344094606561	9249858	65.31512418572856
SRR6054422	16010993	12100492	75.57614946181039	12097627	75.55825550607635
SRR6054423	5173746	3300143	63.786335858003085	3299964	63.78287608243621
SRR6054424	14562200	11043592	75.83738720797682	11043048	75.83365150870061
SRR6054425	12402751	8714809	70.26512908305584	8711202	70.23604682541801
SRR6054426	13768804	9983479	72.50796074953206	9981547	72.49392902971094
SRR6054427	15153444	11504533	75.92025284813143	11503976	75.91657711606682
SRR6054428	8009433	5720009	71.41590422193431	5719706	71.41212118261055
SRR6054429	13293093	9399077	70.70647139834199	9393499	70.66450975705955
SRR6054430	11981126	8951043	74.70953064010844	8937052	74.59275530530269
SRR6054431	11756304	8740642	74.34855376315551	8739503	74.33886534407412
SRR6054432	9468105	6654336	70.28160334090084	6653250	70.27013325264136
SRR6054433	12630060	8686015	68.77255531644347	8676566	68.69774173677719
SRR6054434	10914819	7374881	67.56759777693061	7368854	67.51237927078773
SRR6054435	12532037	8981394	71.6674711381717	8980777	71.66254775660174
SRR6054436	10188504	6938161	68.09793665488083	6921585	67.93524348618796
SRR6054437	659782	407221	61.72053799588348	407148	61.709473735264076
SRR6054438	12345239	8355225	67.6797346734235	8351344	67.64829745296952
SRR6054439	11005044	8183252	74.35910297132841	8133107	73.90344827335538
SRR6054440	10075224	7036504	69.83967800616642	7035479	69.82950453508528
SRR6054441	5644043	3452690	61.17405554847828	3452558	61.17171679946449
SRR6054442	8476150	5654609	66.71199778201188	4972926	58.66963184936558
SRR6054443	11995042	8220645	68.53369083659732	8219703	68.52583759189838
SRR6054444	8445414	6268422	74.22279120952507	6268239	74.22062435305125
SRR6054445	9049496	6259314	69.16754259021718	6259010	69.16418328711345
SRR6054446	14913820	11157566	74.81360241708697	11156734	74.80802369882431
SRR6054447	9772568	6281646	64.27835549468675	6271391	64.17341890074339
SRR6054448	11962591	8206161	68.59852518572272	8206048	68.5975805743087
SRR6054449	8333627	5962607	71.5487626216052	5959873	71.5159557777184
SRR6054450	8972462	6223553	69.36282371549748	6221413	69.33897295970716
SRR6054451	20030191	14931962	74.54727715776649	14853139	74.15375619733233
SRR6054452	9644907	7145736	74.08817938835492	7145430	74.08500672945836
SRR6054453	7444155	5678204	76.27734779837336	5677926	76.27361332481658
SRR6054454	7988455	5509431	68.96741610236272	5509346	68.96635206682645
SRR6054455	9483126	7050803	74.35104205090178	7050507	74.34792071728246
SRR6054456	10305467	8010424	77.72984960312812	8009848	77.72426033677077
SRR6054457	10868206	7082899	65.17082028073446	7082591	65.16798632635414
SRR6054458	8754476	6602407	75.41750071620505	6601636	75.40869379275242
SRR6054459	10526412	7647910	72.65448093804423	7646815	72.6440785331222
SRR6054460	11635818	7035820	60.46691345636379	7033859	60.4500603223598
SRR6054461	3676230	2318113	63.05680003699442	2317393	63.03721475533359
SRR6054462	4789376	3260801	68.08404685704359	3259749	68.06208157388353
SRR6054463	11449434	8587869	75.00693047359371	8587129	75.00046727200663
SRR6054464	11371835	7870831	69.21337673295471	7865420	69.16579426275531
SRR6054465	13832879	8940556	64.6326480554048	8939407	64.62434175850161
SRR6054466	8259747	5759317	69.72752313115645	5756605	69.69468919568602
SRR6054467	6683566	4812350	72.00273027901572	4800861	71.8308310264311
SRR6054468	11089929	8412754	75.8594036084451	8410103	75.83549903700917
SRR6054469	12799204	9422441	73.61739839446265	9422055	73.61438258191681
SRR6054470	13662032	9533948	69.78426049653521	9533699	69.78243792724244
SRR6054471	18453634	12831248	69.53236419449958	12828813	69.51916896151728
SRR6054472	6190966	4230229	68.32906205590533	4229298	68.31402401499217
SRR6054473	10647878	6956979	65.33676475256385	6956299	65.33037850358541
SRR6054474	11772673	8978368	76.26448131193315	8975806	76.24271904944612
SRR6054475	9454471	7305249	77.26766521363278	7302081	77.23415725744994
SRR6054476	12130746	8694124	71.67015120092367	8682679	71.57580415911767
SRR6054477	10286631	7759002	75.42801914446041	7735412	75.19869236098778
SRR6054478	5605993	3575151	63.7737328605298	3574245	63.757571584552466
SRR6054479	9627829	7359819	76.4431836086827	7358717	76.43173762226147
SRR6054480	12176785	7760207	63.72952302270263	7756690	63.70064019361432
SRR6054481	8572265	5940208	69.29566456473289	5939587	69.28842027165516
SRR6054482	13449692	9609309	71.44631267392592	9586732	71.27845009387576
SRR6054483	16440221	12258315	74.56295751742023	12240470	74.45441274785783
SRR6054484	8496813	5993718	70.54077805407746	5992792	70.52987985024502
SRR6054485	6109702	4346960	71.14847827275372	4344578	71.10949110120265
SRR6054486	8789017	6605244	75.15338746073651	6602050	75.11704665038195
SRR6054487	13496535	10230969	75.80441202130768	10226343	75.77013655727191
SRR6054488	11809359	8244814	69.8159315844323	8234981	69.73266711597132
SRR6054489	16559165	12176976	73.53617166082952	12172400	73.50853741719465
SRR6054490	11431630	8841132	77.33920709470128	8836549	77.29911657392691
SRR6054491	4025196	2351451	58.418298140016034	2351202	58.41211210584528
SRR6054492	8821809	6161654	69.84569718070296	6159949	69.82637007897134
SRR6054493	10326698	6512452	63.0642244016432	6512307	63.062820274205755
SRR6054494	17800697	11944900	67.1035521811309	11941161	67.0825473856445
SRR6054495	9163682	6962696	75.98142318775358	6962553	75.97986267965213
SRR6054496	10107906	7566857	74.86077729650434	7561950	74.81223113867502
SRR6054497	13921031	10728495	77.06681351402781	10722801	77.02591137107589
SRR6054498	6809465	4527117	66.48271193111354	4525688	66.46172643518983
SRR6054499	209130	106990	51.159565820303165	106798	51.06775689762348
SRR6054500	12371061	8801903	71.14913587444116	8797130	71.11055389671104
SRR6054501	10371163	7225216	69.66640096197506	7224812	69.66250554542437
SRR6054502	8855991	6415467	72.4421129154264	6412321	72.40658894075209
SRR6054503	8396904	5835229	69.49262490079677	5832559	69.4608274668854
SRR6054504	9026851	5827897	64.5617945837369	5826585	64.54726016857929
SRR6054505	7994850	5867370	73.38936940655547	5867102	73.38601724860379
SRR6054506	10062839	7632696	75.85032414808585	7632623	75.84959870668705
SRR6054507	15488477	11315993	73.0607212058358	11315744	73.05911355906717
SRR6054508	10502377	7466583	71.09421990850262	7465800	71.0867644534185
SRR6054509	9501201	6038417	63.554249615390724	6036642	63.535567766643396
SRR6054510	2160402	1544265	71.48044669464294	1543978	71.46716213001099
SRR6054511	13008591	9312798	71.58959798182602	9311900	71.58269485142549
SRR6054512	14944301	10933858	73.16406434800798	10933586	73.16224425618836
SRR6054513	16389034	12322708	75.18873900682615	12317313	75.15582065422525
SRR6054514	10303328	7724722	74.97307666027908	7722567	74.9521610881455
SRR6054515	10408600	7931470	76.20112214899218	7931395	76.20040159099206
SRR6054516	11793897	8347273	70.77620738929635	8345208	70.75869833355335
SRR6054517	2972783	2020913	67.98050849994769	2019306	67.92645140933597
SRR6054518	6072400	3903238	64.2783413477373	3899864	64.22277847309137
SRR6054519	12960674	9511391	73.38654610092037	9511186	73.38496439305548
SRR6054520	5492005	3368618	61.33676134672128	3368127	61.32782107809444
SRR6054521	12097732	7721878	63.82913756066013	7721521	63.82618659431372
SRR6054522	2678210	1774901	66.2719129567883	1774050	66.24013800262115
SRR6054523	7011638	4224071	60.243711954325086	4220708	60.195748839286914
SRR6054524	12275634	8254361	67.24183044232176	8248177	67.19145422550069
SRR6054525	4225575	2499240	59.145560071706214	2495473	59.056412440910414
SRR6054526	6885385	4712987	68.44914264053499	4689980	68.1150001052955
SRR6054527	11580076	7604378	65.66777281945299	7603408	65.65939636320176
SRR6054528	12325662	9206668	74.69511982398998	9205611	74.68654421969384
SRR6054529	10329720	7852638	76.01985339389644	7851820	76.01193449580434
SRR6054530	14622408	11057108	75.61755902311027	11052505	75.58607993977463
SRR6054531	10825132	7250949	66.98254580175096	7249508	66.96923418578176
SRR6054532	10348393	7185147	69.43249062922136	7183708	69.41858508852535
SRR6054533	12774917	8281730	64.82805328598221	8279564	64.81109818560856
SRR6054534	17629309	11487135	65.15930374809359	11485610	65.15065338068554
SRR6054535	9502508	6239999	65.66686394791775	6239651	65.66320175684146
SRR6054536	14332516	11213000	78.23469375509505	11210793	78.21929520260086
SRR6054537	9062381	6601056	72.84019508780308	6597213	72.79778901372609
SRR6054538	10115930	7509929	74.23864142990313	7504566	74.18562603734901
SRR6054539	9609667	5990204	62.33518809756884	5989818	62.331171309057844
SRR6054540	8599560	6170439	71.75296177943989	6169546	71.74257752722232
SRR6054541	9175258	5824941	63.485310167844865	5815665	63.38421219327021
SRR6054542	14015255	9875313	70.46117248669397	9865949	70.39435957462065
SRR6054543	13312878	9429900	70.83291832164315	9402714	70.62871003550096
SRR6054544	9852915	7502347	76.14342557507094	7502113	76.14105064338827
SRR6054545	13084108	8944077	68.35832446506862	8942960	68.34978739093258
SRR6054546	16271410	12603804	77.4598144844239	12601645	77.44654581256326
SRR6054547	9663682	6177821	63.92823149602812	6077722	62.892404779047986
SRR6054548	13811061	9584622	69.3981584760215	8985473	65.05997620313167
SRR6054549	7268877	4734025	65.12732296887125	4702534	64.69409236117217
SRR6054550	9515857	5926247	62.2775962270135	5909681	62.10350786061623
SRR6054551	13271670	9674965	72.8993789025797	9674764	72.89786439837638
SRR6054552	9318900	6656414	71.42918155576302	6655497	71.41934133857
SRR6054553	9456912	7160826	75.72055233251615	7156367	75.67340163469851
SRR6054554	9938485	6554834	65.95405637780809	6553598	65.94161987465897
SRR6054555	13450619	8811781	65.5120853545848	8809639	65.49616043692859
SRR6054556	11420235	7870052	68.91322288902111	7869778	68.91082363891812
SRR6054557	2978266	2095374	70.35550216132475	2094729	70.33384526432495
SRR6054558	6637737	4272510	64.36696723597214	4271687	64.35456843198216
SRR6054559	9851060	6879224	69.83232261299798	6878682	69.82682066701452
SRR6054560	2110287	1604092	76.0129783294879	1601676	75.89849153219444
SRR6054561	8566142	6084036	71.02422537473696	6079056	70.96608951847868
SRR6054562	11512734	8346658	72.49935593057218	8346120	72.49468284423143
SRR6054563	13685041	9533776	69.66567363590653	9525949	69.60847979922018
SRR6054564	10975812	8463622	77.11157953507222	8454865	77.03179500523515
SRR6054565	10170320	7289194	71.67123551667991	7288945	71.66878721613479
SRR6054566	8646540	5769350	66.7243776123166	5768679	66.71661728275126
SRR6054567	11000770	7690599	69.90964268864815	7687238	69.87909028186209
SRR6054568	10533918	7883599	74.84014020234446	7882703	74.83163434535945
SRR6054569	10396510	8054547	77.47356564847242	8054117	77.46942964514054
SRR6054570	8147604	5955087	73.09003972210726	5954139	73.07840439962472
SRR6054571	10003624	6828246	68.25772340103946	6827637	68.25163560725593
SRR6054572	7541586	5742548	76.1450973309858	5742142	76.139713847989
SRR6054573	9854233	6251880	63.44359829932984	6251686	63.44162960222272
SRR6054574	13009013	9864880	75.8311180102595	4483020	34.46087723949542
SRR6054575	14971043	10318382	68.92226546941319	8774576	58.6103185997128
SRR6054576	8802436	6028200	68.48331530044638	6026879	68.46830809107843
SRR6054577	11933254	7776988	65.17072376067752	7735452	64.82265440759075
SRR6054578	7901830	5787741	73.24557729032388	131063	1.6586410995933851
SRR6054579	17494851	12417524	70.9781638037386	12191770	69.68776127330264
SRR6054580	16715313	12349570	73.88177535173885	12348526	73.87552958176732
SRR6054581	7073691	4739131	66.99657929643803	4738759	66.99132037291422
SRR6054582	12250050	9246963	75.48510414243206	9244652	75.46623891331056
SRR6054583	17455107	12599955	72.18491986328127	12598660	72.17750083113211
SRR6054584	9369366	6558763	70.00220719310143	6557222	69.98575997564829
SRR6054585	8520526	6567280	77.07599272627066	6565730	77.05780136108969
SRR6054586	12333803	9570209	77.59333435113241	9569862	77.59052094475646
SRR6054587	10787791	7795930	72.2662313350342	7794574	72.25366156982463
SRR6054588	15069615	10831705	71.87778188095714	10830594	71.87040942983613
SRR6054589	19807970	14880846	75.12554794862876	14874615	75.09409091390991
SRR6054590	7252167	5068175	69.88497369131184	5066182	69.8574922502474
SRR6054591	6064842	4094405	67.51049738806057	4093341	67.49295364990547
SRR6054592	13390380	10180301	76.0269760828296	10177378	76.00514697865184
SRR6054593	9970238	6888659	69.0922222719257	6888370	69.08932364503234
SRR6054594	8554012	5794758	67.74315958406419	5794523	67.7404123351709
SRR6054595	15450112	10626273	68.77796743479918	10615527	68.70841454094312
SRR6054596	17311705	13310639	76.88808814614158	13303235	76.84531939517223
SRR6054597	11476121	8006212	69.76409537682638	8005315	69.75627914693476
SRR6054598	11564493	8523015	73.69985869678852	8522897	73.69883833212576
SRR6054599	13161897	9698123	73.68332239646003	9697445	73.67817116332091
SRR6054600	10018720	7234033	72.20516193685421	7231014	72.17502834693454
SRR6054601	9410624	6904169	73.36568754633062	6900720	73.3290374793425
SRR6054602	8019614	5697060	71.03907993576748	5693111	70.98983816428073
SRR6054603	13458609	9508525	70.65013182268687	9506785	70.6372032949319
SRR6054604	1767137	1188799	67.27259969091247	1187886	67.2209342003478
SRR6054605	15364383	11344417	73.83581234599528	11339498	73.80379674211454
SRR6054606	3698819	2881685	77.90824584820182	2881316	77.8982696909473
SRR6054607	15046437	9546954	63.449931701438686	9545181	63.43814818086169
SRR6054608	8855446	6296434	71.10239281002899	6296291	71.10077798453065
SRR6054609	10401348	7845439	75.427136944173	7842965	75.40335156558554
SRR6054610	11713957	8847008	75.52535833962854	8840424	75.46915188437178
SRR6054611	18827964	13889012	73.767997431905	13888109	73.76320137429623
SRR6054612	14866946	11553416	77.71210038699273	11551886	77.70180910053753
SRR6054613	9907244	6393396	64.53253800956149	6391917	64.51760953904032
SRR6054614	9830468	6885486	70.04230113968124	6885104	70.03841526161318
SRR6054615	17387004	13194057	75.88459173299782	13192077	75.8732039171326
SRR6054616	20755974	14827678	71.43812186313203	14823514	71.41806016908674
SRR6054617	14128051	9972048	70.5833239135391	9900875	70.07955308202101
SRR6054618	8962479	6358959	70.95089427824601	6358205	70.9424814272926
SRR6054619	12547005	8815658	70.2610543312926	8813985	70.24772047193733
SRR6054620	10018902	7744838	77.30226326198219	7743634	77.29024597705417
SRR6054621	11670026	8090020	69.32306748930979	8089767	69.32089954212613
SRR6054622	9036342	6009742	66.50635843574756	6007565	66.48226682876765
SRR6054623	6314615	4299467	68.08755561502959	4297731	68.06006383603751
SRR6054624	12410143	9376819	75.55770308206763	9373330	75.52958898217369
SRR6054625	8021292	5890642	73.43757090503624	5883037	73.34276074228441
SRR6054626	13454574	10176251	75.6341375059515	10175485	75.62844427478714
SRR6054627	11553843	8417634	72.8557069712649	8414641	72.82980217058514
SRR6054628	8490932	5850789	68.90632265103524	5844281	68.82967617689083
SRR6054629	2282039	1738540	76.18362350511977	1735178	76.03629911671098
SRR6054630	14608048	10270694	70.30846284185266	10255196	70.20237063843163
SRR6054631	11370462	8329212	73.25306570656495	8327491	73.23792999791917
SRR6054632	7083852	4708324	66.46558962553142	4696613	66.30026996611448
SRR6054633	9668903	6707663	69.37356802524548	6706281	69.35927478018965
SRR6054634	15845466	11926300	75.26632539554217	11925233	75.25959160809786
SRR6054635	7337620	5035780	68.62961014606917	5032880	68.59008779413487
SRR6054636	11503804	8685125	75.4978527102861	8684777	75.49482762397551
SRR6054637	7083391	4920818	69.46980619875424	4911676	69.34074372006289
SRR6054638	9557939	6598475	69.0365883272534	6597899	69.03056192344395
SRR6054639	16108935	10574571	65.64413476123654	10571774	65.62677172637422
SRR6054640	14063815	10346136	73.56564346160697	10342915	73.54274071437942
SRR6054641	8259587	5799645	70.21713071125711	5798343	70.2013672112177
SRR6054642	15790948	9677651	61.28606718228696	9673055	61.256961899944194
SRR6054643	10933466	7387755	67.57010997244606	7387085	67.56398199802331
SRR6054644	15342107	9888542	64.45361122823611	9887138	64.44445994282272
SRR6054645	14218403	10770155	75.74799363894806	10767902	75.73214797751899
SRR6054646	10761926	8019784	74.51996975262605	8016306	74.48765211728829
SRR6054647	14567850	10969735	75.30098813483114	10461726	71.81379544682297
SRR6054648	7277800	5346061	73.45710242106131	5345749	73.45281541125065
SRR6054649	12096499	8407488	69.50348195787889	8404583	69.47946674488213
SRR6054650	10680509	7970360	74.62528237184202	7969620	74.61835386309772
SRR6054651	4632119	3209529	69.28856965894012	3208454	69.2653621377171
SRR6054652	8326492	5621403	67.51226086568029	5620717	67.50402210198484
SRR6054653	4486680	3182464	70.93137910437116	3179575	70.86698850820652
SRR6054654	10018229	7297858	72.84578941048363	7296654	72.83377131826394
SRR6054655	6932327	4652560	67.11397197506696	4651988	67.10572077745323
SRR6054656	12383173	9070732	73.25046658073823	9070328	73.24720408896816
SRR6054657	10542837	7798153	73.96636218505512	7793616	73.92332822749702
SRR6054658	10437330	6854225	65.670291156838	6851952	65.64851355662799
SRR6054659	9634170	7040080	73.07406865355293	7038276	73.05534363624474
SRR6054660	17424147	11697418	67.13337530956322	11696675	67.1291111122972
SRR6054661	17080681	10917012	63.91438374149134	10915390	63.90488763299309
SRR6054662	11393042	8565186	75.17909615359972	8564399	75.17218842869184
SRR6054663	10132481	6851709	67.62123708892224	6850901	67.61326273397404
SRR6054664	6273765	4004715	63.83272245613279	4004270	63.82562942666804
SRR6054665	9964080	6819545	68.44129111769476	6819243	68.43826023074885
SRR6054666	3479796	2162545	62.14574072732999	2161072	62.10341065970534
SRR6054667	13825677	10107324	73.10545443814433	10106837	73.1019320066569
SRR6054668	11365614	8046248	70.79466186340659	8045634	70.78925960357267
SRR6054669	11459975	8340981	72.78358809683267	8340140	72.77624951188811
SRR6054670	14106581	9104514	64.54089761367408	9092893	64.45851762379559
SRR6054671	7852938	5242214	66.75481202067303	5239589	66.72138504085987
SRR6054672	6553038	4267039	65.11543195690305	4266122	65.10143844732778
SRR6054673	9987683	7728837	77.38368348294594	7728094	77.3762443201291
SRR6054674	11093745	6900661	62.20316944368201	6882283	62.0375085239475
SRR6054675	13026256	9369429	71.92725983582696	9360342	71.85750072776091
SRR6054676	16623711	12599863	75.79452626432209	12595227	75.76663838778236
SRR6054677	12600517	8628185	68.47484908754141	8618049	68.39440794373755
SRR6054678	9158897	6233773	68.0624861268775	6233438	68.05882848120248
SRR6054679	9130482	6843391	74.95103763415776	6842411	74.9403043563308
SRR6054680	7513328	4941399	65.76844508851471	4940242	65.75304578743268
SRR6054681	3123207	2370372	75.8954497732619	2367491	75.80320484681292
SRR6054682	6812046	4949950	72.66465904663592	4949382	72.65632087628299
SRR6054683	11574609	8808645	76.1031754938763	8805536	76.076314975305
SRR6054684	15995995	12036564	75.24736035488884	12035697	75.24194024816838
SRR6054685	10106707	7689434	76.0824866101293	7687965	76.06795170771251
SRR6054686	11497693	8433384	73.34848825760089	8411249	73.15597137617085
SRR6054687	10871087	7697707	70.80899085804391	7695122	70.78521218715295
SRR6054688	11246579	8080976	71.85274739989823	8079583	71.84036141123448
SRR6054689	13063784	8890290	68.05294698687608	8888528	68.03945931745349
SRR6054690	12776418	9794911	76.66398359853287	9794485	76.6606493306653
SRR6054691	12998179	9278594	71.38379922295269	9276798	71.36998190284962
SRR6054692	13872049	10104458	72.84041456312619	10104373	72.83980182019253
SRR6054693	7778238	5929223	76.22835660209934	5929192	76.22795805425342
SRR6054694	10373215	7185500	69.26974906044076	7184694	69.26197904892553
SRR6054695	12017962	8035910	66.86582966396466	8035209	66.85999672823063
SRR6054696	12574287	9232441	73.42317699603962	9231406	73.41494591303666
