Sample	input_raw_reads	fastp	fastp(%)[reference: raw reads]	bowtie	bowtie(%)[reference: raw reads]
SRR413585	22258959	14665238	65.88465345571642	14664322	65.8805382587748
SRR413586	20232978	18340805	90.6480746432878	18339178	90.64003331590634
SRR413587	24028485	17223855	71.68098612958744	17223227	71.67837256489537
SRR413588	23366050	16658823	71.29498995337252	16658657	71.29427952092887
SRR413589	21305906	14736000	69.1639210273433	14735432	69.16125509987701
SRR413590	17893573	12517893	69.95748138172291	12517809	69.95701193942652
SRR413592	23039229	16256831	70.56152356487276	16256807	70.56141939472019
SRR413593	21390701	15362924	71.82057287416622	15361044	71.81178400838758
SRR413594	24558401	22798192	92.83255860184056	22795728	92.8225253753288
SRR413595	16982031	12235052	72.04704784722156	12234477	72.04366191535041
SRR413596	22166871	15768012	71.13323301245359	15767972	71.13305256298915
SRR413597	14161663	10162663	71.76179097045312	10162580	71.7612048810934
SRR413598	22454026	15333661	68.28913888315618	15333270	68.28739754732625
SRR413599	22301973	15576789	69.84489219855122	15574543	69.83482134069483
SRR413600	17580815	12310748	70.02376169705443	12310362	70.02156612193463
SRR413601	22381860	14978424	66.92215928434902	14978388	66.92199843980795
SRR413602	21758932	19898282	91.44879904951217	19898100	91.44796261140023
SRR413603	22512999	19696168	87.48797972229289	19696058	87.48749111568831
SRR413604	8729294	8284488	94.90444473516415	8284328	94.90261182634013
SRR413605	36274466	28642111	78.95942837587188	28642046	78.95924918646632
SRR413606	22620302	20565450	90.91589493367506	20565147	90.9145554290124
SRR413607	26955536	25057341	92.95805136280725	25055472	92.9511177221629
SRR413608	20264246	9622801	47.48659782357557	9622567	47.485443080388976
SRR413609	26324899	20877285	79.30623019674263	20877195	79.30588831508906
SRR413610	16315250	13420334	82.25637976739554	13420218	82.25566877614501
SRR413611	23112992	14531791	62.87282494624669	14530669	62.86797053362888
SRR413612	16786226	13787921	82.13830196257335	13787606	82.13642542403515
SRR413613	24110017	14973247	62.10384256469003	14972949	62.10260656390246
SRR413614	20820445	13029309	62.57939731835703	13029153	62.57864805483264
SRR413615	22043005	20912874	94.87306290589692	20908458	94.85302933969302
SRR413616	23444954	11214237	47.83219877505411	11213903	47.83077416146775
SRR413617	18150151	11522974	63.48693187180646	11522520	63.48443051520618
SRR413618	18038677	14666723	81.30708809742532	14666494	81.305818602994
SRR413619	25661969	20023069	78.02623797106138	20022863	78.02543522673572
SRR413620	25740853	20034400	77.83114258101703	20033924	77.82929338044859
SRR413621	20302821	16641785	81.96784574912029	16635802	81.93837693786494
SRR413622	23599993	14817547	62.78623472473064	14816744	62.782832181348525
SRR413623	24238727	18719684	77.23047501628282	18718843	77.22700536212153
SRR413624	17532349	14323760	81.69903530895945	14323383	81.69688499812547
SRR413625	18622607	15286011	82.0830885815289	15285918	82.0825891885062
SRR413626	17644968	16863538	95.57137196281683	16845313	95.46808472534492
SRR413627	21607980	18843750	87.20736505679845	18843726	87.20725398672157
SRR413628	21963080	19204035	87.43780471591415	19203934	87.43734485327195
SRR413629	18588649	15211128	81.83019648173463	15210994	81.8294756117026
SRR413630	23226204	10885248	46.86623780622955	10885161	46.86586322930773
SRR413631	24881408	23594643	94.82840762066198	23594414	94.82748725474057
SRR413632	15846945	15133940	95.50067852194856	15133718	95.49927762101781
SRR413633	23468754	22179061	94.50463795393654	22178509	94.50228589042264
SRR413634	25707480	24256880	94.35728433903284	24256597	94.35618349211981
SRR413635	25140559	11668634	46.41358213236229	11668557	46.413275854367434
SRR413636	23153519	14455159	62.431801403492926	14455082	62.43146884065441
SRR413637	23719413	18340057	77.32087214805864	18338886	77.31593526365936
SRR413638	23151807	18391348	79.43806718844884	18391264	79.43770436579746
SRR413639	20419986	19014501	93.1171108540427	19014304	93.11614611293074
SRR413640	15501919	13471686	86.90334403114865	13471642	86.90306019532163
SRR413641	7894631	7510275	95.1314253953098	7509527	95.12195060161773
SRR413642	7974060	7581658	95.07901871819374	7580601	95.06576323729693
SRR413643	21598437	17363521	80.39248858609538	17363492	80.39235431712027
SRR413644	21999788	17300413	78.63899870307841	17300264	78.63832142382464
SRR413645	7357252	6943666	94.37852611273884	6943611	94.37777855101334
SRR413646	15865564	13727205	86.52201081537348	13725910	86.51384848341982
SRR413647	21990091	17298845	78.66654576372603	17298830	78.6664775511843
SRR413648	19977052	12307004	61.60570638750903	12306530	61.60333366504728
SRR413649	7474014	7167658	95.90105129586324	7167568	95.89984712364735
SRR413650	21866487	17032487	77.8931110424825	17032466	77.89301500510804
SRR413651	21812996	20164991	92.44484801629267	20164562	92.44288129883671
SRR413652	23817663	18513414	77.72976719000516	18513196	77.7288519028924
SRR413653	22868233	10835884	47.3840020783416	10835648	47.3829700790612
SRR413654	6987735	6633636	94.93256398532571	6632760	94.92002773430876
SRR413655	23804227	11251750	47.26786549296476	11251696	47.26763864249824
SRR413656	15405229	13539857	87.89130625711569	13539584	87.88953413156013
SRR413657	20946551	9919214	47.35487956943365	9919193	47.35477931426515
SRR413658	17340334	15748874	90.82220676948899	15748761	90.82155510960746
SRR413659	18538294	16139092	87.0581295128883	16139016	87.0577195506771
SRR413660	29897536	23253787	77.77827243020964	23253185	77.77625888635103
SRR413661	22904688	18288442	79.84584640489318	18287971	79.84379005730182
SRR413662	15338822	13737490	89.56026740515016	13737418	89.55979800795654
SRR413663	29308737	22683226	77.39407535711962	22683114	77.39369321851024
SRR413664	28290425	26327485	93.06146867712309	26327460	93.06138030800174
SRR413665	24063238	19051405	79.17224190692873	19051259	79.1716351722906
SRR413666	20963450	16223743	77.39061557138734	16223677	77.39030073771255
SRR413667	19282567	17547373	91.00122924504814	17547022	90.99940894798914
SRR413668	17718084	17005252	95.97681103667868	17005139	95.97617327020235
SRR413669	17890590	16909577	94.51659783159751	16908487	94.51050524325917
SRR413670	21910603	20596167	94.00091362159225	20595956	93.99995061751609
SRR413671	15074311	14253545	94.5552005660491	14253246	94.55321705914122
SRR413672	15741783	15035530	95.51351330405203	15035525	95.51348154144928
SRR413688	28916596	26187524	90.5622639677229	26187417	90.56189393800017
SRR413758	18219554	12287503	67.44129411729837	12286948	67.4382479395489
SRR413768	28669007	26510431	92.47069840961008	26510239	92.47002869684326
