Sample	input_raw_reads	fastp	fastp(%)[reference: raw reads]	bowtie	bowtie(%)[reference: raw reads]
SRR10680437	30475277	29634327	97.24055010230096	29609707	97.15976330584296
SRR10680438	26514017	26145681	98.61078764488987	26125114	98.53321735442803
SRR10680439	28290458	27862152	98.48604077035445	27827961	98.36518376620131
SRR10680440	23128368	22539515	97.45397945933756	22531809	97.42066106869278
SRR10680441	26138131	25757560	98.54400071680718	25736482	98.46335990893917
SRR10680442	27285947	26909434	98.62012119278836	26884992	98.53054394630321
SRR10680443	27318531	26934562	98.59447420507347	26914249	98.52011808394822
SRR10680444	26237902	25064113	95.52636106347222	25061401	95.51602487119587
SRR10680445	25001501	24656785	98.62121878202433	24636090	98.53844375183714
SRR10680446	25519321	24215886	94.89236018466165	24155374	94.65523788818676
SRR10680447	25371005	24952877	98.35194545899935	24927177	98.25064872282356
SRR10680448	24728210	23675459	95.7427124729206	23652727	95.6507850750216
SRR10680449	21556057	20505390	95.12588503546822	20503520	95.1172099795431
SRR10680450	21982769	20962654	95.3594790537989	20960082	95.3477789808918
SRR10680451	28688565	28266427	98.52854961550011	28195264	98.28049607918695
SRR10680452	15477433	14890035	96.20480993198291	14888009	96.19171990600766
SRR10680453	23240041	22083616	95.02399759105417	22082956	95.02115766491117
SRR10680454	24722793	24303288	98.30316501861259	24279160	98.20557086733687
SRR10680455	28382667	27931078	98.40892682847598	27877473	98.22006156081105
SRR10680456	25783288	24817631	96.25471739678818	24813458	96.23853249438163
SRR10680457	21974509	21149394	96.24512656915337	21147993	96.23875100007922
SRR10680458	24193702	23150824	95.68946496902375	23149791	95.68519526280022
SRR10680459	25442749	24378596	95.81746060537719	24374775	95.80244257411022
SRR10680460	24438236	23530665	96.28626632462343	23529292	96.2806480795095
SRR10680461	20757288	19950740	96.11438642658906	19947079	96.09674924778227
SRR10680462	24681549	24306922	98.4821576636053	24221117	98.13450930490627
SRR10680463	21016969	20128013	95.77029399434333	20122969	95.74629433958816
SRR10680464	25688692	24859048	96.77039220214093	24833228	96.66988105116445
SRR10680465	25440671	24840373	97.64040028661194	24829529	97.59777562470738
SRR10680466	20146650	19430804	96.44682366547292	19424910	96.41756818131054
SRR10680467	21763131	20944174	96.23695230249729	20749630	95.34303680844452
SRR10680468	16915376	16254729	96.09439955694748	16254100	96.09068104664064
SRR10680469	19639724	18744784	95.44321498611691	18740872	95.42329617259388
SRR10680470	21487542	20625613	95.98870359392433	20623379	95.97830687195399
SRR10680471	24214438	23258480	96.05211568403942	23244084	95.99266355056434
SRR10680472	25180338	24689601	98.05111035443606	24643035	97.8661803507165
SRR10680473	16529696	15881847	96.08069622091054	15877322	96.05332124680332
SRR10680474	18171865	17496950	96.28593432759929	17494206	96.27083406133603
SRR10680475	17537514	16902154	96.37713760342544	16896685	96.34595302390065
SRR10680476	26586881	26124340	98.26026603120539	26116590	98.23111631635166
SRR10680477	23182539	22434320	96.77248898405821	22385487	96.56184337703476
SRR10680478	27766820	27164851	97.83205638960457	27153476	97.79109022927365
SRR10680479	23148808	22752989	98.29011066142152	22731708	98.19817936197838
SRR10680480	22223310	21750747	97.87357058871969	21747314	97.85812284488674
SRR10680481	23973882	23069915	96.22936744245258	23061750	96.19530954561301
SRR10680482	25806774	25061915	97.1137074320099	25048272	97.06084146743797
SRR10680483	23736472	23204762	97.75994511737042	23202811	97.75172569874748
SRR10680484	23394086	22855817	97.69912361611391	22854411	97.69311355015108
SRR10680485	22028052	21353587	96.93815413183154	21302924	96.70816103030808
SRR10680486	26910790	26493508	98.44938777345445	26492675	98.44629236079653
SRR10680487	27095477	26158431	96.54168848918955	26142243	96.48194420050254
SRR10680488	25099920	24295549	96.79532444724923	24262493	96.66362681634045
SRR10680489	24537046	23873939	97.29752717584668	23867302	97.2704782800668
SRR10680490	23976946	23491122	97.97378698688316	23453920	97.81862961196143
SRR10680491	25296870	24501770	96.85692340593916	24468914	96.72704172492487
SRR10680492	22163987	21473996	96.8868823104796	21472007	96.87790829330481
SRR10680493	22214905	21741732	97.87002015088518	21707636	97.7165376129225
SRR10680494	24012634	23393783	97.42281084199259	23342194	97.20796977124625
SRR10680495	21322523	20752999	97.32900276388493	20731280	97.22714333571125
SRR10680496	24643959	24149281	97.99270076695063	24143537	97.96939282361248
SRR10680497	28491541	27886690	97.8770856936099	27679805	97.15095789308131
SRR10680498	29232053	28787198	98.47819446687511	28617790	97.8986662346295
SRR10680499	22187423	21662815	97.63556137186369	18947355	85.39682594053397
SRR10680500	22300922	21790683	97.71202733232285	21783058	97.67783592086462
SRR10680501	24106000	23397754	97.06195138139883	23396012	97.05472496473907
SRR10680502	22499694	22043855	97.97402133557905	22027266	97.90029144396364
SRR10680503	26830077	26226143	97.74904112276681	26224481	97.74284658221443
SRR10680504	24928373	24377876	97.79168500086227	24376382	97.78569182994815
SRR10680505	21558303	20672179	95.88963936539902	20667636	95.86856627815278
SRR10680506	24197469	23594124	97.50657806401158	23590404	97.4912045553194
SRR10680507	23928115	23488539	98.1629309287422	23479511	98.12520125383884
SRR10680508	21581296	21132908	97.92233052176293	21114685	97.83789166322542
SRR10680509	20344671	19669142	96.67957766434266	19643213	96.55212905630177
SRR10680510	27687455	27040791	97.6644151656409	26981752	97.451181410498
SRR10680511	28366965	27701870	97.65538893568629	27700393	97.65018217493481
SRR10680512	26262539	25652166	97.67587970074028	25600261	97.47824077481617
SRR10680513	26234940	25655339	97.79072869997034	25631410	97.69951827600902
SRR10680514	26003500	25697906	98.82479666198782	25684315	98.77253062087796
SRR10680515	26470780	25875755	97.75214406224524	25874420	97.7471007654478
SRR10680516	25427842	24909296	97.96071565963011	24900729	97.92702424374039
SRR10680517	23196534	22730572	97.99124300207953	22725183	97.96801108303508
SRR10680518	28612229	27936348	97.63778977163925	26242615	91.71817756666213
SRR10680519	26502432	25905489	97.74759161725234	25868164	97.60675548568524
SRR10680520	26680344	26077215	97.73942569855922	26071192	97.71685102710819
SRR10680521	23373726	22883305	97.90182788999923	22880062	97.88795333700754
SRR10680522	31371741	30695423	97.84418085053042	30683754	97.80698495502689
SRR10680523	27268252	26663223	97.78119624242873	26657014	97.75842617267875
SRR10680524	27767458	27108697	97.62757901713582	27104695	97.61316646269889
SRR10680525	26390444	25811629	97.80672504032142	25801167	97.76708190282815
SRR10680526	23728492	23332778	98.33232554348587	23329856	98.32001123375224
SRR10680527	23337422	22886394	98.06736151062444	22880087	98.04033624622292
SRR10680528	26045873	25038145	96.13094942143042	24964505	95.84821748919686
SRR10680529	27865742	27321469	98.04680241423321	27279307	97.89549835062708
SRR10680530	23427229	22898205	97.74184134197006	22480629	95.95940262503943
SRR10680531	22775601	22334747	98.06435843339545	22278240	97.81625521100409
SRR10680532	25032135	24509853	97.91355391779408	24259138	96.91198133918661
SRR10680533	22238162	21777940	97.93048544209724	21765641	97.8751796124158
SRR10680534	28074783	27490721	97.91962060757513	27348514	97.41309131400945
SRR10680535	27783155	27235236	98.02787336427414	27110323	97.57827359779694
SRR10680536	26576504	26049096	98.01551024167814	25884281	97.39535719220255
SRR10680537	25628056	25078743	97.85659513152305	24987730	97.50146480091975
SRR10680538	29513943	29081834	98.53591571956346	28069943	95.10739720544964
SRR10680539	24464754	23996464	98.08585853755162	23883004	97.62208931264954
SRR10680540	24888264	24539773	98.59977779084953	24498437	98.4336914780396
SRR10680541	27275321	26884190	98.56598937919007	26864557	98.49400855813943
SRR10680542	27562828	27173762	98.5884394736273	27156864	98.52713226668904
SRR10680543	29261075	28868456	98.65822086167374	28829086	98.52367351507078
SRR10680544	25127181	24770481	98.58042173533116	24666721	98.16748245654775
SRR10680545	28965315	28509605	98.42670449121648	28427029	98.14161869118288
SRR10680546	23602518	22924857	97.12886142063317	22910338	97.06734679748999
SRR10680547	30302269	29887003	98.62958777113357	29886399	98.62759452105715
SRR10680548	26552130	26195727	98.65772350466798	26148150	98.47854013971761
SRR10680549	27352639	26920381	98.41968447724551	26909678	98.3805547976559
SRR10680550	24698871	24145208	97.75834693010866	24125287	97.67769142160384
SRR10680551	25874653	25494116	98.52930588093297	25487337	98.50310649576633
SRR10680552	25458331	25006300	98.22442798783628	24991790	98.16743289259614
SRR10680553	25302743	24962647	98.65589276229854	24932936	98.53847071046803
SRR10680554	25413438	25156328	98.98829115525416	25089188	98.72410021816017
SRR10680555	31903000	31430070	98.5176002256841	31425448	98.50311255994734
SRR10680556	28280407	28003026	99.01917606772774	27985484	98.95714725746345
SRR10680557	24639224	24200985	98.221376614783	24154425	98.03240962458882
SRR10680558	30162875	29603453	98.14532931625384	29598944	98.13038047599906
SRR10680559	27959771	27551082	98.53829632581754	27546343	98.52134697383609
SRR10680560	27692465	27318683	98.65023933405712	27314952	98.63676635503556
SRR10680561	23091877	22063274	95.54560679497817	22059995	95.53140699649492
SRR10680562	27136731	26749699	98.57377073163308	26740616	98.54029949296398
SRR10680563	23323059	22396720	96.02822682907932	22396022	96.02523408271615
SRR10680564	18526508	17715833	95.62424284166234	17585217	94.91922061081344
SRR10680565	24593294	23571138	95.84376131151849	23570068	95.83941053199298
SRR10680566	20667563	19743103	95.5270004499321	19575086	94.71405022449913
SRR10680567	24968848	23974607	96.0180742019015	23973760	96.0146819749153
SRR10680568	28168409	27678727	98.26159155811747	27576672	97.89928852566717
SRR10680569	31772340	31038702	97.69095382965183	31029171	97.66095603912082
SRR10680570	25522144	24337112	95.35684776326	24334932	95.34830616111249
SRR10680571	24841439	24211929	97.46588754379326	24210839	97.46149971424764
SRR10680572	25179154	24497237	97.29173982573045	24496985	97.29073899782335
SRR10680573	23293680	22862625	98.14947659622696	22841960	98.06076154562095
SRR10680574	21235863	20671692	97.34331022949245	20660288	97.28960862103885
SRR10680575	33813356	32636494	96.51953506182586	32632429	96.50751318502665
SRR10680576	27255864	26648672	97.7722518721109	26564098	97.46195534289429
SRR10680577	25960163	25159762	96.91681057626641	25147025	96.86774693980156
SRR10680578	24495042	23872592	97.45887351407686	23868574	97.4424701945806
SRR10680579	23239273	22658186	97.49954742560149	22653190	97.47804933484795
SRR10680580	25576564	25035779	97.88562294763284	25030554	97.86519408940153
SRR10680581	26616834	26028593	97.78996630478291	25954661	97.51220224013119
SRR10680582	27466055	26812312	97.61981471310678	26809419	97.60928171155268
SRR10680583	24515138	23858887	97.32307849949692	23852686	97.29778392436542
SRR10680584	25450944	24640693	96.8164206404289	24636680	96.80065305239759
SRR10680585	24741734	24210969	97.85477848884804	24206484	97.8366512225861
SRR10680586	26692239	26094720	97.76145043508714	26093637	97.75739307594242
SRR10680587	27282953	26839025	98.37287408001619	26814103	98.28152766307959
SRR10680588	26876080	26161749	97.34213099529396	26158061	97.32840875603883
SRR10680589	24864231	24154011	97.1436076185103	24142142	97.09587237988579
SRR10680590	25934345	25234340	97.30085722234357	25202026	97.1762579698851
SRR10680591	24178979	23447212	96.97354052873779	23438000	96.93544131867603
SRR10680592	27058306	25714513	95.03371349263328	25711035	95.02085976853097
SRR10680593	24682137	24074376	97.53764838109439	24072244	97.5290105552854
SRR10680594	27961813	27310034	97.6690388423669	27305543	97.65297765205712
SRR10680595	23832022	23126698	97.04043576327682	23124894	97.03286611601818
SRR10680596	29254691	28955738	98.97810234946593	28943593	98.93658763991047
SRR10680597	25899913	25263578	97.54309985520028	25261285	97.53424654360808
SRR10680598	30890737	30360685	98.28410698003094	30331705	98.19029244915717
SRR10680599	21416494	20736002	96.82257983029342	20595721	96.16756598909232
SRR10680600	24252283	23455094	96.71293213921345	23451373	96.69758925376222
SRR10680601	22461587	21927465	97.6220647276615	21918789	97.58343878373331
SRR10680602	26690143	26139344	97.93632053601212	26137747	97.93033705364562
SRR10680603	23144322	22619917	97.73419588614433	22616838	97.72089240721763
SRR10680604	24738851	24270666	98.10749092591244	24241679	97.99031895216153
SRR10680605	26339833	26030593	98.82596066573392	26015801	98.76980237498088
SRR10680606	24988826	24421351	97.72908499182795	24372725	97.53449401744604
SRR10680607	26952393	26456595	98.16046760671678	26439200	98.09592788291562
SRR10680608	24773882	24300625	98.08969381544644	24295885	98.07056076233833
SRR10680609	22923849	22517125	98.22576042967304	22513365	98.20935829755291
SRR10680610	27228222	26585621	97.63994505406927	26541203	97.47681284514282
SRR10680611	22322578	21911473	98.15834443494833	21910902	98.15578648666833
SRR10680612	27419031	26838876	97.88411559839587	26838618	97.88317464610621
SRR10680613	29394138	28819153	98.04387868084446	28777726	97.90294241661381
SRR10680614	25499759	24920798	97.72954324784011	24914503	97.7048567400186
SRR10680615	24598502	24124451	98.07284606192685	24119510	98.05275947291425
SRR10680616	26314844	26061296	99.0364829827606	26043116	98.96739650062148
SRR10680617	24082483	23624707	98.0991328842628	23183459	96.26689656544136
SRR10680618	30676643	29903858	97.48086842487947	29791645	97.11507546637355
SRR10680619	28095819	27495337	97.86273537710362	27415066	97.57703094542288
SRR10680620	23110063	22615731	97.8609664543104	22612644	97.84760863698207
SRR10680621	18667502	17806419	95.38726177717834	17803373	95.3709446502269
SRR10680622	24377855	23832851	97.76434801175083	23820677	97.71440924560426
SRR10680623	22217599	21783853	98.04773684141117	21779454	98.02793722219938
SRR10680624	20269175	19808040	97.724944404496	19790569	97.63874948043026
SRR10680625	24765285	23951458	96.71383955403702	23948783	96.70303814391798
SRR10680626	23555059	23104753	98.08828328555663	23066541	97.92605911112344
SRR10680627	22204174	21405134	96.40139732286372	21404245	96.39739357113667
SRR10680628	27928769	26985246	96.62168067629476	26980696	96.60538923144088
SRR10680629	24840297	24386388	98.17269093038622	24380215	98.14784018081588
SRR10680630	29529828	29236999	99.00836198571831	29219722	98.9498550414855
SRR10680631	26808017	26147553	97.53631907947536	26147189	97.5349612766957
SRR10680632	28187631	27646295	98.07952644193476	27638042	98.05024764230808
SRR10680633	22929291	22090394	96.34137400934027	22088513	96.33317052847381
SRR10680634	23039778	22558738	97.91213266030601	22557806	97.90808748244015
SRR10680635	25109779	24539353	97.7282715232181	24304501	96.79297057931096
SRR10680636	25197731	24733198	98.1564490866261	24732147	98.152278076149
SRR10680637	23957315	23482704	98.01893075246537	23481445	98.01367557257564
SRR10680638	25116542	24581640	97.8703198871883	24578399	97.85741604079097
SRR10680639	24680043	24167555	97.92347201339965	24166435	97.9189339337861
SRR10680640	29199752	27830610	95.31111771086275	27817012	95.26454882219547
SRR10680641	26182112	25691027	98.12434917397039	25662161	98.01409832789653
SRR10680642	24203593	23889989	98.70430807525146	23865083	98.60140599786156
SRR10680643	33510990	33014034	98.51703575453902	32999845	98.47469442114362
SRR10680644	22931460	22584709	98.4878808414292	22551284	98.34212038832241
SRR10680645	22862097	22414999	98.04437012055368	22409087	98.01851072541595
SRR10680646	31265224	30795800	98.49857464638667	30792951	98.48946228563723
SRR10680647	27694490	27209423	98.24850719403028	27198475	98.2089758648742
SRR10680648	28758700	28179021	97.98433517509484	28168396	97.9473898333374
SRR10680649	17890051	17415880	97.34952684036507	17410136	97.31741960936836
SRR10680650	26298849	25808915	98.13705154929023	25798149	98.09611439648937
SRR10680651	30338143	29768454	98.12220214005848	29750680	98.06361582513472
SRR10680652	26334696	25959013	98.57342951671058	25937009	98.48987434675533
SRR10680653	33438830	32814283	98.13227017811329	32811131	98.12284401098962
SRR10680654	21685889	21415387	98.75263587303246	21411920	98.73664851830607
SRR10680655	26921751	26422114	98.14411402883862	26409886	98.09869350622847
SRR10680656	25726800	25343141	98.50871853475753	25340638	98.4989893807236
SRR10680657	29185841	28736509	98.46044525494399	28281556	96.90163117108737
SRR10680658	29607457	29139845	98.42062761418518	29137263	98.41190683819958
SRR10680659	32348145	31842008	98.43534459240244	31839246	98.42680623572078
SRR10680660	20921877	20593890	98.43232516853053	20532558	98.13917747437287
SRR10680661	29203281	28700455	98.27818661882547	28697716	98.26880753570121
SRR10680662	25672687	25106964	97.79640128826405	25075327	97.67316915444027
SRR10680663	24639150	24294043	98.5993550913891	24289760	98.58197218654053
SRR10680664	25598242	25115144	98.11276883779753	25113546	98.10652622160538
SRR10680665	23147937	22697574	98.05441409314359	22684984	98.00002479702619
SRR10680666	25154670	24763929	98.44664628874081	24713064	98.2444373152182
SRR10680667	28467773	27880965	97.93869369409401	27880095	97.93563760677732
SRR10680668	21454036	20716319	96.56140690730639	20715152	96.5559673713608
SRR10680669	29163245	28569629	97.96450635037355	28530734	97.83113641846097
SRR10680670	25912979	25527907	98.51398019502119	25525197	98.50352211530755
SRR10680671	26018788	25446331	97.79983218280574	25438881	97.7711990274105
SRR10680672	23874391	23428170	98.13096384322432	23422552	98.10743235293415
SRR10680673	21938037	21250853	96.86761399846303	21248761	96.85807804955384
SRR10680674	29261064	28684088	98.02817833281797	28658323	97.94012616902789
SRR10680675	22335741	21858097	97.86152606264551	21849111	97.82129457894413
SRR10680676	27595870	27034216	97.96471718412937	27019125	97.91003146485325
SRR10680677	24525094	23942549	97.62469819687541	23933185	97.58651689571506
SRR10680678	25904904	25393463	98.02569814580282	25313950	97.71875626329285
SRR10680679	29600115	29031336	98.07845678977937	29021637	98.04569002519078
SRR10680680	25908420	25407298	98.06579482654674	25403287	98.050313373027
SRR10680681	29106057	28414423	97.6237454630148	28406301	97.59584061832904
SRR10680682	22772493	22442085	98.5490916607154	22439725	98.5387282806498
SRR10680683	26960586	26431424	98.03727559927667	26429612	98.03055467711273
SRR10680684	23315144	22826718	97.90511265982316	22819968	97.87616151974014
SRR10680685	23719569	23159117	97.63717460464817	23157112	97.62872166859356
SRR10680686	23525717	23160765	98.4487104048731	23128289	98.31066572806262
SRR10680687	21917458	21491983	98.05873929358049	21489501	98.04741498763224
SRR10680688	27363760	26740913	97.7238252345438	26718995	97.643726593129
SRR10680689	22008831	21593320	98.11207146803935	21577510	98.04023666681798
SRR10680690	26268005	25399533	96.69380297437891	25397994	96.68794413584129
SRR10680691	25012248	24439881	97.71165310690986	24189512	96.7106675097736
SRR10680692	29797579	29226167	98.08235427448653	28868222	96.88109896444944
SRR10680693	27213885	26822070	98.56023864288396	26814315	98.53174216029795
SRR10680694	29581302	28956393	97.88748649400219	28952189	97.87327481393483
SRR10680695	27628492	27065389	97.96187573321048	27056930	97.93125878893426
SRR10680696	27928009	27351922	97.9372428589521	27311011	97.79075550999715
SRR10680697	23404456	22925433	97.95328291330505	22344480	95.47105047004725
SRR10680698	26370014	25781131	97.76684608510257	25726133	97.55828343511688
SRR10680699	14661040	14420920	98.36218985829109	14369919	98.0143223127418
SRR10680700	27310873	26673959	97.66791050582675	26644979	97.56179892162363
SRR10680701	30479370	29952159	98.27026936580381	29913393	98.14308169755476
SRR10680702	26741681	26322675	98.43313514958166	26265083	98.21777097707508
SRR10680703	27590623	27075254	98.13208639761415	27009326	97.89313564974593
SRR10680704	27464457	26944098	98.10533665384318	26886369	97.89514134577647
SRR10680705	24656708	24200985	98.15172812201855	24183399	98.08040473205101
SRR10680706	24417127	23861535	97.72458078298892	23820262	97.55554779233445
SRR10680707	21902241	21523289	98.26980261974106	21479784	98.07116997753792
SRR10680708	21926584	21468739	97.9119182449943	21447606	97.81553752285353
SRR10680709	26813362	26335113	98.21637808791004	26322768	98.1703376100319
SRR10680710	21808955	21323730	97.77511118712474	21278771	97.56896192412704
SRR10680711	23559916	23034751	97.77093857210696	22991955	97.5892910653841
SRR10680712	22364381	21951189	98.15245501317474	21936096	98.08496823587471
