Sample	input_raw_reads	fastp	fastp(%)[reference: raw reads]	bowtie	bowtie(%)[reference: raw reads]
SRS147271	84277054	75969429	90.14248291118481	75969032	90.1420118458341
SRS147272	21764082	20584810	94.58156792462003	20584766	94.58136575666273
SRS147346	91624442	68902892	75.20143151322002	68901908	75.20035756397839
SRS147377	40068866	35999216	89.84336117722921	35998912	89.84260248343439
SRS147425	30093350	28862419	95.90962455160359	28862340	95.90936203513401
SRS147557	23785793	21869729	91.9445023338091	21869707	91.94440984162269
SRS147652	78627289	73056264	92.91464188724603	73056144	92.91448926847777
SRS147653	24990815	23272977	93.12612253742026	23272911	93.125858440391
SRS147766	131485676	109772226	83.4860718972917	109766547	83.48175279564293
SRS147919	85486708	78034480	91.28258863354523	78033397	91.28132176992942
SRS147977	32882274	31631529	96.1962940884198	31631461	96.19608729007003
SRS148091	31968928	30612097	95.75578198931161	30611870	95.75507192483902
SRS148159	61145408	54108907	88.49218407374107	54104309	88.48466429400553
SRS148196	44029828	33309367	75.65182176046656	33307047	75.64655260520209
SRS148253	25142639	24346243	96.83248842732857	24346151	96.83212251506296
SRS148319	20772578	19428139	93.52781826117105	19427790	93.5261381615705
SRS148424	39041555	35957432	92.10040942272919	35957315	92.1001097420428
SRS148511	36247030	33188854	91.56296115847285	33188694	91.56251974299687
SRS148721	54989810	46146050	83.91745670697898	46145741	83.9168947846883
SRS148784	29281006	27045010	92.36366400799207	27044992	92.36360253469434
SRS148817	22271955	18633707	83.66444256914133	18633666	83.6642584811257
SRS148874	36993966	35193838	95.13399563593696	35193736	95.13371991529645
SRS148970	22269459	21058074	94.56033036096656	21057958	94.55980946820486
SRS149075	22881153	19256049	84.15681237741822	19256007	84.15662882023472
SRS149181	30111620	27775511	92.24183554388638	27775431	92.24156986571961
SRS149244	34174629	31734737	92.86051649602399	31733925	92.85814046437783
SRS149325	20258881	19224634	94.89484636392305	19224472	94.89404671462358
SRS149784	24941584	23052364	92.42542093557489	23052219	92.42483957714956
SRS149879	26160714	24488944	93.60961631245998	24488907	93.60947487901133
SRS150029	20020394	18782055	93.81461223989898	18781984	93.81425760152374
SRS892882	7560403	6680186	88.35753861269036	6677125	88.31705135295036
SRS893170	22084628	20325613	92.03511600919879	20325451	92.03438246729807
SRS893172	11843941	10518698	88.81079363701659	10518621	88.81014351557475
SRS893187	13695740	12256027	89.4878772523427	12255700	89.48548964860606
SRS893230	13727244	12929683	94.18994082133311	12929651	94.18970770826249
SRS893231	16178551	15037064	92.94444230512362	15036811	92.94287850623952
SRS893252	29375759	25357071	86.31971347531821	25357043	86.31961815863208
SRS893253	22588475	19157600	84.81139164994538	19156746	84.80761096089931
SRS893256	18861967	16102959	85.37263902539964	16097455	85.34345861171319
SRS893259	18332555	16350598	89.1888664727857	16349818	89.1846117466987
SRS893270	15021678	13012967	86.62791866527827	13012692	86.62608797765469
SRS893279	17688341	15368482	86.88481299631209	15368177	86.88308869667314
SRS893285	15581134	13458676	86.37802614366836	13456145	86.36178213986221
SRS893288	24332402	21530323	88.4841660926036	21529681	88.48152763545498
SRS893292	19335776	16388241	84.75605530390918	16387635	84.75292121712621
SRS893295	15303766	13105180	85.63369304000075	13103671	85.62383272195876
SRS893300	18965625	15828346	83.45807744274181	15827863	83.45553072993903
SRS893327	19426409	16153079	83.150102522808	16146184	83.11460960180545
SRS893341	27407529	24345958	88.8294526660904	24344544	88.82429349978979
SRS893342	17961386	16545282	92.1158422852223	16544875	92.11357631309744
SRS893358	12562712	11102007	88.37269373046203	11101740	88.37056839319408
SRS893366	15644777	13909854	88.91052905388169	13909629	88.90909087422595
SRS893369	13861188	12583190	90.78002549276441	12582727	90.77668523073203
SRS893373	28631328	25067808	87.55377326542451	25066082	87.54774490376415
SRS893378	29072992	26114383	89.82351386468926	26113416	89.82018775363747
SRS893380	24454174	21508120	87.95275604074789	21507082	87.94851136660759
SRS893382	23008171	20434654	88.8147693269491	20434241	88.8129743124736
SRS893383	34561079	29339005	84.89030391672668	29335857	84.88119540480781
SRS971275	50477516	43712842	86.5986392832801	43712482	86.59792609446154
SRS971276	54364698	48496972	89.20673485576982	48496667	89.20617382993647
